,Close,Date
1720,9.841713905334473,2006-08-23 00:00:00-03:00
1721,9.859222412109375,2006-08-24 00:00:00-03:00
1722,9.922687530517578,2006-08-25 00:00:00-03:00
1723,10.08901596069336,2006-08-28 00:00:00-03:00
1724,10.034302711486816,2006-08-29 00:00:00-03:00
1725,10.099959373474121,2006-08-30 00:00:00-03:00
1726,10.067127227783203,2006-08-31 00:00:00-03:00
1727,10.45887279510498,2006-09-01 00:00:00-03:00
1728,10.557355880737305,2006-09-04 00:00:00-03:00
1729,10.570487976074219,2006-09-05 00:00:00-03:00
1730,10.35163402557373,2006-09-06 00:00:00-03:00
1731,10.35163402557373,2006-09-07 00:00:00-03:00
1732,10.200630187988281,2006-09-08 00:00:00-03:00
1733,9.826395034790039,2006-09-11 00:00:00-03:00
1734,9.743230819702148,2006-09-12 00:00:00-03:00
1735,9.935818672180176,2006-09-13 00:00:00-03:00
1736,9.870162963867188,2006-09-14 00:00:00-03:00
1737,9.84827995300293,2006-09-15 00:00:00-03:00
1738,9.892048835754395,2006-09-18 00:00:00-03:00
1739,9.776058197021484,2006-09-19 00:00:00-03:00
1740,9.607542037963867,2006-09-20 00:00:00-03:00
1741,9.802322387695312,2006-09-21 00:00:00-03:00
1742,9.640372276306152,2006-09-22 00:00:00-03:00
1743,9.568151473999023,2006-09-25 00:00:00-03:00
1744,9.92487621307373,2006-09-26 00:00:00-03:00
1745,10.099959373474121,2006-09-27 00:00:00-03:00
1746,10.17436695098877,2006-09-28 00:00:00-03:00
1747,10.253154754638672,2006-09-29 00:00:00-03:00
1748,10.382271766662598,2006-10-02 00:00:00-03:00
1749,9.979593276977539,2006-10-03 00:00:00-03:00
1750,10.362580299377441,2006-10-04 00:00:00-03:00
1751,10.587993621826172,2006-10-05 00:00:00-03:00
1752,10.52890396118164,2006-10-06 00:00:00-03:00
1753,10.725865364074707,2006-10-09 00:00:00-03:00
1754,10.892196655273438,2006-10-10 00:00:00-03:00
1755,11.008186340332031,2006-10-11 00:00:00-03:00
1756,11.008186340332031,2006-10-12 00:00:00-03:00
1757,11.106670379638672,2006-10-13 00:00:00-03:00
1758,11.378045082092285,2006-10-16 00:00:00-03:00
1759,11.159194946289062,2006-10-17 00:00:00-03:00
1760,11.207341194152832,2006-10-18 00:00:00-03:00
1761,11.391173362731934,2006-10-19 00:00:00-03:00
1762,11.25767707824707,2006-10-20 00:00:00-03:00
1763,11.378045082092285,2006-10-23 00:00:00-03:00
1764,11.905474662780762,2006-10-24 00:00:00-03:00
1765,12.036782264709473,2006-10-25 00:00:00-03:00
1766,11.993017196655273,2006-10-26 00:00:00-03:00
1767,11.927361488342285,2006-10-27 00:00:00-03:00
1768,11.752281188964844,2006-10-30 00:00:00-03:00
1769,11.850764274597168,2006-10-31 00:00:00-03:00
1770,12.189982414245605,2006-11-01 00:00:00-03:00
1771,12.189982414245605,2006-11-02 00:00:00-03:00
1772,12.34317684173584,2006-11-03 00:00:00-03:00
1773,12.691149711608887,2006-11-06 00:00:00-02:00
1774,12.553272247314453,2006-11-07 00:00:00-02:00
1775,12.540142059326172,2006-11-08 00:00:00-02:00
1776,12.912185668945312,2006-11-09 00:00:00-02:00
1777,12.69333553314209,2006-11-10 00:00:00-02:00
1778,12.430717468261719,2006-11-13 00:00:00-02:00
1779,12.463544845581055,2006-11-14 00:00:00-02:00
1780,12.463544845581055,2006-11-15 00:00:00-02:00
1781,12.430717468261719,2006-11-16 00:00:00-02:00
1782,12.472295761108398,2006-11-17 00:00:00-02:00
1783,12.472295761108398,2006-11-20 00:00:00-02:00
1784,12.734920501708984,2006-11-21 00:00:00-02:00
1785,12.86841869354248,2006-11-22 00:00:00-02:00
1786,12.87936019897461,2006-11-23 00:00:00-02:00
1787,12.890305519104004,2006-11-24 00:00:00-02:00
1788,12.80276107788086,2006-11-27 00:00:00-02:00
1789,12.717413902282715,2006-11-28 00:00:00-02:00
1790,13.131037712097168,2006-11-29 00:00:00-02:00
1791,13.069758415222168,2006-11-30 00:00:00-02:00
1792,12.846535682678223,2006-12-01 00:00:00-02:00
1793,13.47901439666748,2006-12-04 00:00:00-02:00
1794,13.886075973510742,2006-12-05 00:00:00-02:00
1795,13.853242874145508,2006-12-06 00:00:00-02:00
1796,13.719743728637695,2006-12-07 00:00:00-02:00
1797,13.612510681152344,2006-12-08 00:00:00-02:00
1798,13.809473991394043,2006-12-11 00:00:00-02:00
1799,13.678167343139648,2006-12-12 00:00:00-02:00
1800,13.667223930358887,2006-12-13 00:00:00-02:00
1801,14.050207138061523,2006-12-14 00:00:00-02:00
1802,13.984556198120117,2006-12-15 00:00:00-02:00
1803,13.809473991394043,2006-12-18 00:00:00-02:00
1804,13.831360816955566,2006-12-19 00:00:00-02:00
1805,13.763516426086426,2006-12-20 00:00:00-02:00
1806,13.700052261352539,2006-12-21 00:00:00-02:00
1807,13.721939086914062,2006-12-22 00:00:00-02:00
1808,13.746011734008789,2006-12-26 00:00:00-02:00
1809,14.072098731994629,2006-12-27 00:00:00-02:00
1810,13.940788269042969,2006-12-28 00:00:00-02:00
1811,14.312829971313477,2007-01-02 00:00:00-02:00
1812,13.612510681152344,2007-01-03 00:00:00-02:00
1813,13.393658638000488,2007-01-04 00:00:00-02:00
1814,12.824646949768066,2007-01-05 00:00:00-02:00
1815,13.306124687194824,2007-01-08 00:00:00-02:00
1816,12.966899871826172,2007-01-09 00:00:00-02:00
1817,13.459315299987793,2007-01-10 00:00:00-02:00
1818,13.542478561401367,2007-01-11 00:00:00-02:00
1819,13.918901443481445,2007-01-12 00:00:00-02:00
1820,13.918901443481445,2007-01-15 00:00:00-02:00
1821,13.743821144104004,2007-01-16 00:00:00-02:00
1822,13.809473991394043,2007-01-17 00:00:00-02:00
1823,13.732880592346191,2007-01-18 00:00:00-02:00
1824,14.164011001586914,2007-01-19 00:00:00-02:00
1825,14.363164901733398,2007-01-22 00:00:00-02:00
1826,15.089751243591309,2007-01-23 00:00:00-02:00
1827,15.612804412841797,2007-01-24 00:00:00-02:00
1828,15.407086372375488,2007-01-26 00:00:00-02:00
1829,15.210119247436523,2007-01-29 00:00:00-02:00
1830,15.221064567565918,2007-01-30 00:00:00-02:00
1831,15.560282707214355,2007-01-31 00:00:00-02:00
1832,15.614991188049316,2007-02-01 00:00:00-02:00
1833,15.582170486450195,2007-02-02 00:00:00-02:00
1834,15.505569458007812,2007-02-05 00:00:00-02:00
1835,15.888556480407715,2007-02-06 00:00:00-02:00
1836,15.494630813598633,2007-02-07 00:00:00-02:00
1837,15.577784538269043,2007-02-08 00:00:00-02:00
1838,15.319547653198242,2007-02-09 00:00:00-02:00
1839,15.24294662475586,2007-02-12 00:00:00-02:00
1840,15.997986793518066,2007-02-13 00:00:00-02:00
1841,16.435684204101562,2007-02-14 00:00:00-02:00
1842,16.556053161621094,2007-02-15 00:00:00-02:00
1843,16.47945213317871,2007-02-16 00:00:00-02:00
1844,16.720191955566406,2007-02-21 00:00:00-02:00
1845,16.827425003051758,2007-02-22 00:00:00-02:00
1846,16.772714614868164,2007-02-23 00:00:00-02:00
1847,16.785839080810547,2007-02-26 00:00:00-03:00
1848,15.39395523071289,2007-02-27 00:00:00-03:00
1849,15.868858337402344,2007-02-28 00:00:00-03:00
1850,15.485870361328125,2007-03-01 00:00:00-03:00
1851,15.199182510375977,2007-03-02 00:00:00-03:00
1852,14.774605751037598,2007-03-05 00:00:00-03:00
1853,15.844788551330566,2007-03-06 00:00:00-03:00
1854,15.822900772094727,2007-03-07 00:00:00-03:00
1855,15.871045112609863,2007-03-08 00:00:00-03:00
1856,16.06363868713379,2007-03-09 00:00:00-03:00
1857,16.280298233032227,2007-03-12 00:00:00-03:00
1858,15.693780899047852,2007-03-13 00:00:00-03:00
1859,16.041757583618164,2007-03-14 00:00:00-03:00
1860,16.380970001220703,2007-03-15 00:00:00-03:00
1861,16.173063278198242,2007-03-16 00:00:00-03:00
1862,16.61076545715332,2007-03-19 00:00:00-03:00
1863,16.536352157592773,2007-03-20 00:00:00-03:00
1864,16.69830322265625,2007-03-21 00:00:00-03:00
1865,16.602008819580078,2007-03-22 00:00:00-03:00
1866,16.599824905395508,2007-03-23 00:00:00-03:00
1867,16.851499557495117,2007-03-26 00:00:00-03:00
1868,16.63484001159668,2007-03-27 00:00:00-03:00
1869,16.21902084350586,2007-03-28 00:00:00-03:00
1870,16.47945213317871,2007-03-29 00:00:00-03:00
1871,16.69830322265625,2007-03-30 00:00:00-03:00
1872,16.733320236206055,2007-04-02 00:00:00-03:00
1873,17.278261184692383,2007-04-03 00:00:00-03:00
1874,17.617481231689453,2007-04-04 00:00:00-03:00
1875,17.70501136779785,2007-04-05 00:00:00-03:00
1876,17.70501136779785,2007-04-09 00:00:00-03:00
1877,17.836322784423828,2007-04-10 00:00:00-03:00
1878,17.94575309753418,2007-04-11 00:00:00-03:00
1879,18.16460418701172,2007-04-12 00:00:00-03:00
1880,18.18210792541504,2007-04-13 00:00:00-03:00
1881,18.698598861694336,2007-04-16 00:00:00-03:00
1882,18.799270629882812,2007-04-17 00:00:00-03:00
1883,18.492881774902344,2007-04-18 00:00:00-03:00
1884,18.271833419799805,2007-04-19 00:00:00-03:00
1885,18.60230255126953,2007-04-20 00:00:00-03:00
1886,18.700782775878906,2007-04-23 00:00:00-03:00
1887,18.66796112060547,2007-04-24 00:00:00-03:00
1888,18.722667694091797,2007-04-25 00:00:00-03:00
1889,18.339685440063477,2007-04-26 00:00:00-03:00
1890,18.34844207763672,2007-04-27 00:00:00-03:00
1891,18.383453369140625,2007-04-30 00:00:00-03:00
1892,18.48412322998047,2007-05-02 00:00:00-03:00
1893,18.996234893798828,2007-05-03 00:00:00-03:00
1894,19.573999404907227,2007-05-04 00:00:00-03:00
1895,19.19320297241211,2007-05-07 00:00:00-03:00
1896,18.963407516479492,2007-05-08 00:00:00-03:00
1897,19.786291122436523,2007-05-09 00:00:00-03:00
1898,19.335453033447266,2007-05-10 00:00:00-03:00
1899,19.63090705871582,2007-05-11 00:00:00-03:00
1900,19.160375595092773,2007-05-14 00:00:00-03:00
1901,19.10565948486328,2007-05-15 00:00:00-03:00
1902,19.41205596923828,2007-05-16 00:00:00-03:00
1903,19.171316146850586,2007-05-17 00:00:00-03:00
1904,19.390167236328125,2007-05-18 00:00:00-03:00
1905,19.1866397857666,2007-05-21 00:00:00-03:00
1906,19.0618953704834,2007-05-22 00:00:00-03:00
1907,18.77738380432129,2007-05-23 00:00:00-03:00
1908,18.16460418701172,2007-05-24 00:00:00-03:00
1909,18.558530807495117,2007-05-25 00:00:00-03:00
1910,18.775196075439453,2007-05-28 00:00:00-03:00
1911,18.492881774902344,2007-05-29 00:00:00-03:00
1912,18.823341369628906,2007-05-30 00:00:00-03:00
1913,19.044384002685547,2007-05-31 00:00:00-03:00
1914,19.619962692260742,2007-06-01 00:00:00-03:00
1915,19.76222038269043,2007-06-04 00:00:00-03:00
1916,19.775344848632812,2007-06-05 00:00:00-03:00
1917,19.280744552612305,2007-06-06 00:00:00-03:00
1918,19.029064178466797,2007-06-08 00:00:00-03:00
1919,19.169126510620117,2007-06-11 00:00:00-03:00
1920,18.571664810180664,2007-06-12 00:00:00-03:00
1921,19.07282829284668,2007-06-13 00:00:00-03:00
1922,19.291688919067383,2007-06-14 00:00:00-03:00
1923,19.589319229125977,2007-06-15 00:00:00-03:00
1924,19.89352035522461,2007-06-18 00:00:00-03:00
1925,19.14724349975586,2007-06-19 00:00:00-03:00
1926,19.029064178466797,2007-06-20 00:00:00-03:00
1927,19.280744552612305,2007-06-21 00:00:00-03:00
1928,19.215084075927734,2007-06-22 00:00:00-03:00
1929,19.040014266967773,2007-06-25 00:00:00-03:00
1930,18.60230255126953,2007-06-26 00:00:00-03:00
1931,18.917449951171875,2007-06-27 00:00:00-03:00
1932,18.47099494934082,2007-06-28 00:00:00-03:00
1933,18.860549926757812,2007-06-29 00:00:00-03:00
1934,19.379230499267578,2007-07-02 00:00:00-03:00
1935,19.43174934387207,2007-07-03 00:00:00-03:00
1936,19.652790069580078,2007-07-04 00:00:00-03:00
1937,19.860694885253906,2007-07-05 00:00:00-03:00
1938,20.08830451965332,2007-07-06 00:00:00-03:00
1939,19.970121383666992,2007-07-10 00:00:00-03:00
1940,20.438459396362305,2007-07-11 00:00:00-03:00
1941,21.405776977539062,2007-07-12 00:00:00-03:00
1942,21.17380714416504,2007-07-13 00:00:00-03:00
1943,20.845523834228516,2007-07-16 00:00:00-03:00
1944,20.84333038330078,2007-07-17 00:00:00-03:00
1945,20.79080581665039,2007-07-18 00:00:00-03:00
1946,21.064376831054688,2007-07-19 00:00:00-03:00
1947,20.79080581665039,2007-07-20 00:00:00-03:00
1948,21.316051483154297,2007-07-23 00:00:00-03:00
1949,20.79080581665039,2007-07-24 00:00:00-03:00
1950,20.484420776367188,2007-07-25 00:00:00-03:00
1951,19.915403366088867,2007-07-26 00:00:00-03:00
1952,19.47333526611328,2007-07-27 00:00:00-03:00
1953,20.05109405517578,2007-07-30 00:00:00-03:00
1954,20.30933952331543,2007-07-31 00:00:00-03:00
1955,20.02483558654785,2007-08-01 00:00:00-03:00
1956,20.2546329498291,2007-08-02 00:00:00-03:00
1957,19.3682861328125,2007-08-03 00:00:00-03:00
1958,19.379230499267578,2007-08-06 00:00:00-03:00
1959,19.803800582885742,2007-08-07 00:00:00-03:00
1960,20.248062133789062,2007-08-08 00:00:00-03:00
1961,19.674678802490234,2007-08-09 00:00:00-03:00
1962,19.112224578857422,2007-08-10 00:00:00-03:00
1963,19.22602653503418,2007-08-13 00:00:00-03:00
1964,18.381263732910156,2007-08-14 00:00:00-03:00
1965,17.61528205871582,2007-08-15 00:00:00-03:00
1966,17.39643669128418,2007-08-16 00:00:00-03:00
1967,17.68313217163086,2007-08-17 00:00:00-03:00
1968,17.764102935791016,2007-08-20 00:00:00-03:00
1969,18.175548553466797,2007-08-21 00:00:00-03:00
1970,19.313573837280273,2007-08-22 00:00:00-03:00
1971,19.674678802490234,2007-08-23 00:00:00-03:00
1972,20.2808895111084,2007-08-24 00:00:00-03:00
1973,20.79080581665039,2007-08-27 00:00:00-03:00
1974,19.805984497070312,2007-08-28 00:00:00-03:00
1975,20.5281925201416,2007-08-29 00:00:00-03:00
1976,20.615724563598633,2007-08-30 00:00:00-03:00
1977,21.22413444519043,2007-08-31 00:00:00-03:00
1978,21.429855346679688,2007-09-03 00:00:00-03:00
1979,21.88506507873535,2007-09-04 00:00:00-03:00
1980,21.381704330444336,2007-09-05 00:00:00-03:00
1981,22.10828971862793,2007-09-06 00:00:00-03:00
1982,21.44736671447754,2007-09-10 00:00:00-03:00
1983,22.055768966674805,2007-09-11 00:00:00-03:00
1984,22.208967208862305,2007-09-12 00:00:00-03:00
1985,23.001205444335938,2007-09-13 00:00:00-03:00
1986,22.458452224731445,2007-09-14 00:00:00-03:00
1987,22.69481086730957,2007-09-17 00:00:00-03:00
1988,24.156734466552734,2007-09-18 00:00:00-03:00
1989,24.441242218017578,2007-09-19 00:00:00-03:00
1990,24.642581939697266,2007-09-20 00:00:00-03:00
1991,24.81766128540039,2007-09-21 00:00:00-03:00
1992,25.9556884765625,2007-09-24 00:00:00-03:00
1993,26.06511688232422,2007-09-25 00:00:00-03:00
1994,26.53345489501953,2007-09-26 00:00:00-03:00
1995,27.636457443237305,2007-09-27 00:00:00-03:00
1996,27.115589141845703,2007-09-28 00:00:00-03:00
1997,28.713207244873047,2007-10-01 00:00:00-03:00
1998,28.450586318969727,2007-10-02 00:00:00-03:00
1999,26.30585289001465,2007-10-03 00:00:00-03:00
2000,25.47421646118164,2007-10-04 00:00:00-03:00
2001,26.49843978881836,2007-10-05 00:00:00-03:00
2002,26.546581268310547,2007-10-08 00:00:00-03:00
2003,27.21189308166504,2007-10-09 00:00:00-03:00
2004,26.874862670898438,2007-10-10 00:00:00-03:00
2005,26.96240234375,2007-10-11 00:00:00-03:00
2006,27.83780288696289,2007-10-15 00:00:00-02:00
2007,27.14185333251953,2007-10-16 00:00:00-02:00
2008,27.57518196105957,2007-10-17 00:00:00-02:00
2009,27.83780288696289,2007-10-18 00:00:00-02:00
2010,26.100128173828125,2007-10-19 00:00:00-02:00
2011,25.837509155273438,2007-10-22 00:00:00-02:00
2012,26.634117126464844,2007-10-23 00:00:00-02:00
2013,25.824371337890625,2007-10-24 00:00:00-02:00
2014,26.174545288085938,2007-10-25 00:00:00-02:00
2015,27.54454231262207,2007-10-26 00:00:00-02:00
2016,28.713207244873047,2007-10-29 00:00:00-02:00
2017,27.98662757873535,2007-10-30 00:00:00-02:00
2018,28.450586318969727,2007-10-31 00:00:00-02:00
2019,28.052268981933594,2007-11-01 00:00:00-02:00
2020,26.966777801513672,2007-11-05 00:00:00-02:00
2021,28.279882431030273,2007-11-06 00:00:00-02:00
2022,27.824670791625977,2007-11-07 00:00:00-02:00
2023,27.618947982788086,2007-11-08 00:00:00-02:00
2024,27.881576538085938,2007-11-09 00:00:00-02:00
2025,26.38900375366211,2007-11-12 00:00:00-02:00
2026,26.6560115814209,2007-11-13 00:00:00-02:00
2027,27.75026512145996,2007-11-14 00:00:00-02:00
2028,27.137483596801758,2007-11-16 00:00:00-02:00
2029,26.043230056762695,2007-11-19 00:00:00-02:00
2030,25.189708709716797,2007-11-21 00:00:00-02:00
2031,25.60552215576172,2007-11-22 00:00:00-02:00
2032,25.627405166625977,2007-11-23 00:00:00-02:00
2033,25.16782569885254,2007-11-26 00:00:00-02:00
2034,24.861434936523438,2007-11-27 00:00:00-02:00
2035,26.41089630126953,2007-11-28 00:00:00-02:00
2036,26.852964401245117,2007-11-29 00:00:00-02:00
2037,27.443878173828125,2007-11-30 00:00:00-02:00
2038,27.225021362304688,2007-12-03 00:00:00-02:00
2039,27.27315902709961,2007-12-04 00:00:00-02:00
2040,27.706485748291016,2007-12-05 00:00:00-02:00
2041,28.253618240356445,2007-12-06 00:00:00-02:00
2042,27.79402732849121,2007-12-07 00:00:00-02:00
2043,27.79402732849121,2007-12-10 00:00:00-02:00
2044,27.07182502746582,2007-12-11 00:00:00-02:00
2045,26.721668243408203,2007-12-12 00:00:00-02:00
2046,25.67118263244629,2007-12-13 00:00:00-02:00
2047,25.693071365356445,2007-12-14 00:00:00-02:00
2048,24.795772552490234,2007-12-17 00:00:00-02:00
2049,25.12405776977539,2007-12-18 00:00:00-02:00
2050,25.487346649169922,2007-12-19 00:00:00-02:00
2051,25.885656356811523,2007-12-20 00:00:00-02:00
2052,26.178913116455078,2007-12-21 00:00:00-02:00
2053,26.651630401611328,2007-12-26 00:00:00-02:00
2054,26.08699607849121,2007-12-27 00:00:00-02:00
2055,25.96006965637207,2007-12-28 00:00:00-02:00
2056,25.3429012298584,2008-01-02 00:00:00-02:00
2057,25.47421646118164,2008-01-03 00:00:00-02:00
2058,24.555034637451172,2008-01-04 00:00:00-02:00
2059,24.11734390258789,2008-01-07 00:00:00-02:00
2060,24.59881591796875,2008-01-08 00:00:00-02:00
2061,24.3361873626709,2008-01-09 00:00:00-02:00
2062,24.865821838378906,2008-01-10 00:00:00-02:00
2063,24.555034637451172,2008-01-11 00:00:00-02:00
2064,24.511272430419922,2008-01-14 00:00:00-02:00
2065,23.59209632873535,2008-01-15 00:00:00-02:00
2066,22.50222396850586,2008-01-16 00:00:00-02:00
2067,22.344654083251953,2008-01-17 00:00:00-02:00
2068,22.581012725830078,2008-01-18 00:00:00-02:00
2069,20.23055648803711,2008-01-21 00:00:00-02:00
2070,20.83458137512207,2008-01-22 00:00:00-02:00
2071,19.69655990600586,2008-01-23 00:00:00-02:00
2072,21.937591552734375,2008-01-24 00:00:00-02:00
2073,21.994489669799805,2008-01-28 00:00:00-02:00
2074,22.35778045654297,2008-01-29 00:00:00-02:00
2075,22.931163787841797,2008-01-30 00:00:00-02:00
2076,22.686058044433594,2008-01-31 00:00:00-02:00
2077,24.029800415039062,2008-02-01 00:00:00-02:00
2078,23.246315002441406,2008-02-06 00:00:00-02:00
2079,22.9355525970459,2008-02-07 00:00:00-02:00
2080,23.417015075683594,2008-02-08 00:00:00-02:00
2081,24.292423248291016,2008-02-11 00:00:00-02:00
2082,24.471885681152344,2008-02-12 00:00:00-02:00
2083,24.857059478759766,2008-02-13 00:00:00-02:00
2084,24.646953582763672,2008-02-14 00:00:00-02:00
2085,24.169864654541016,2008-02-15 00:00:00-02:00
2086,25.207216262817383,2008-02-18 00:00:00-03:00
2087,25.34728240966797,2008-02-19 00:00:00-03:00
2088,26.262075424194336,2008-02-20 00:00:00-03:00
2089,26.174545288085938,2008-02-21 00:00:00-03:00
2090,26.56847381591797,2008-02-22 00:00:00-03:00
2091,26.56847381591797,2008-02-25 00:00:00-03:00
2092,26.56847381591797,2008-02-26 00:00:00-03:00
2093,26.48530387878418,2008-02-27 00:00:00-03:00
2094,27.356334686279297,2008-02-28 00:00:00-03:00
2095,25.675554275512695,2008-02-29 00:00:00-03:00
2096,25.517988204956055,2008-03-03 00:00:00-03:00
2097,24.975236892700195,2008-03-04 00:00:00-03:00
2098,25.723703384399414,2008-03-05 00:00:00-03:00
2099,25.049640655517578,2008-03-06 00:00:00-03:00
2100,24.520023345947266,2008-03-07 00:00:00-03:00
2101,23.85472297668457,2008-03-10 00:00:00-03:00
2102,24.83517837524414,2008-03-11 00:00:00-03:00
2103,25.080284118652344,2008-03-12 00:00:00-03:00
2104,25.211593627929688,2008-03-13 00:00:00-03:00
2105,25.780611038208008,2008-03-14 00:00:00-03:00
2106,24.218008041381836,2008-03-17 00:00:00-03:00
2107,24.983991622924805,2008-03-18 00:00:00-03:00
2108,23.2681941986084,2008-03-19 00:00:00-03:00
2109,23.07999038696289,2008-03-20 00:00:00-03:00
2110,24.270532608032227,2008-03-24 00:00:00-03:00
2111,24.95772933959961,2008-03-25 00:00:00-03:00
2112,26.047603607177734,2008-03-26 00:00:00-03:00
2113,26.15264892578125,2008-03-27 00:00:00-03:00
2114,26.174545288085938,2008-03-28 00:00:00-03:00
2115,26.48092269897461,2008-03-31 00:00:00-03:00
2116,27.02805519104004,2008-04-01 00:00:00-03:00
2117,26.74355125427246,2008-04-02 00:00:00-03:00
2118,27.080577850341797,2008-04-03 00:00:00-03:00
2119,27.360706329345703,2008-04-04 00:00:00-03:00
2120,27.316936492919922,2008-04-07 00:00:00-03:00
2121,27.443878173828125,2008-04-08 00:00:00-03:00
2122,26.96240234375,2008-04-09 00:00:00-03:00
2123,26.791696548461914,2008-04-10 00:00:00-03:00
2124,26.499235153198242,2008-04-11 00:00:00-03:00
2125,26.15096092224121,2008-04-14 00:00:00-03:00
2126,26.79019546508789,2008-04-15 00:00:00-03:00
2127,27.601346969604492,2008-04-16 00:00:00-03:00
2128,27.618972778320312,2008-04-17 00:00:00-03:00
2129,27.8614444732666,2008-04-18 00:00:00-03:00
2130,28.769588470458984,2008-04-22 00:00:00-03:00
2131,28.566801071166992,2008-04-23 00:00:00-03:00
2132,27.442646026611328,2008-04-24 00:00:00-03:00
2133,27.773277282714844,2008-04-25 00:00:00-03:00
2134,28.152402877807617,2008-04-28 00:00:00-03:00
2135,27.464683532714844,2008-04-29 00:00:00-03:00
2136,28.93710708618164,2008-04-30 00:00:00-03:00
2137,28.831300735473633,2008-05-02 00:00:00-03:00
2138,29.360319137573242,2008-05-05 00:00:00-03:00
2139,29.898160934448242,2008-05-06 00:00:00-03:00
2140,29.073772430419922,2008-05-07 00:00:00-03:00
2141,29.42203712463379,2008-05-08 00:00:00-03:00
2142,29.276565551757812,2008-05-09 00:00:00-03:00
2143,29.673320770263672,2008-05-12 00:00:00-03:00
2144,29.7570858001709,2008-05-13 00:00:00-03:00
2145,29.65127944946289,2008-05-14 00:00:00-03:00
2146,30.6828556060791,2008-05-15 00:00:00-03:00
2147,31.78056526184082,2008-05-16 00:00:00-03:00
2148,31.520469665527344,2008-05-19 00:00:00-03:00
2149,31.520469665527344,2008-05-20 00:00:00-03:00
2150,30.50652313232422,2008-05-21 00:00:00-03:00
2151,30.087717056274414,2008-05-23 00:00:00-03:00
2152,29.7570858001709,2008-05-26 00:00:00-03:00
2153,29.179580688476562,2008-05-27 00:00:00-03:00
2154,29.827627182006836,2008-05-28 00:00:00-03:00
2155,28.41249656677246,2008-05-29 00:00:00-03:00
2156,28.879798889160156,2008-05-30 00:00:00-03:00
2157,28.78281593322754,2008-06-02 00:00:00-03:00
2158,27.75563621520996,2008-06-03 00:00:00-03:00
2159,26.7769718170166,2008-06-04 00:00:00-03:00
2160,27.967247009277344,2008-06-05 00:00:00-03:00
2161,27.239852905273438,2008-06-06 00:00:00-03:00
2162,26.318485260009766,2008-06-09 00:00:00-03:00
2163,25.745389938354492,2008-06-10 00:00:00-03:00
2164,24.947458267211914,2008-06-11 00:00:00-03:00
2165,25.63517951965332,2008-06-12 00:00:00-03:00
2166,25.02239990234375,2008-06-13 00:00:00-03:00
2167,25.040035247802734,2008-06-16 00:00:00-03:00
2168,25.780654907226562,2008-06-17 00:00:00-03:00
2169,25.643983840942383,2008-06-18 00:00:00-03:00
2170,25.591089248657227,2008-06-19 00:00:00-03:00
2171,24.44048500061035,2008-06-20 00:00:00-03:00
2172,24.898969650268555,2008-06-23 00:00:00-03:00
2173,25.344223022460938,2008-06-24 00:00:00-03:00
2174,25.86882209777832,2008-06-25 00:00:00-03:00
2175,24.951862335205078,2008-06-26 00:00:00-03:00
2176,24.788755416870117,2008-06-27 00:00:00-03:00
2177,25.30454444885254,2008-06-30 00:00:00-03:00
2178,24.25092124938965,2008-07-01 00:00:00-03:00
2179,23.007740020751953,2008-07-02 00:00:00-03:00
2180,22.461091995239258,2008-07-03 00:00:00-03:00
2181,22.703556060791016,2008-07-04 00:00:00-03:00
2182,22.730003356933594,2008-07-07 00:00:00-03:00
2183,22.48313331604004,2008-07-08 00:00:00-03:00
2184,22.48313331604004,2008-07-10 00:00:00-03:00
2185,22.117223739624023,2008-07-11 00:00:00-03:00
2186,22.48313331604004,2008-07-14 00:00:00-03:00
2187,22.002609252929688,2008-07-15 00:00:00-03:00
2188,21.689605712890625,2008-07-16 00:00:00-03:00
2189,20.516958236694336,2008-07-17 00:00:00-03:00
2190,20.283308029174805,2008-07-18 00:00:00-03:00
2191,21.028337478637695,2008-07-21 00:00:00-03:00
2192,20.239225387573242,2008-07-22 00:00:00-03:00
2193,20.221590042114258,2008-07-23 00:00:00-03:00
2194,19.278173446655273,2008-07-24 00:00:00-03:00
2195,19.176794052124023,2008-07-25 00:00:00-03:00
2196,19.39280128479004,2008-07-28 00:00:00-03:00
2197,19.860097885131836,2008-07-29 00:00:00-03:00
2198,21.204675674438477,2008-07-30 00:00:00-03:00
2199,20.8696346282959,2008-07-31 00:00:00-03:00
2200,19.56913948059082,2008-08-01 00:00:00-03:00
2201,18.158430099487305,2008-08-04 00:00:00-03:00
2202,18.352401733398438,2008-08-05 00:00:00-03:00
2203,18.603687286376953,2008-08-06 00:00:00-03:00
2204,18.69185447692871,2008-08-07 00:00:00-03:00
2205,18.378854751586914,2008-08-08 00:00:00-03:00
2206,17.699951171875,2008-08-11 00:00:00-03:00
2207,17.598560333251953,2008-08-12 00:00:00-03:00
2208,18.40530776977539,2008-08-13 00:00:00-03:00
2209,18.603687286376953,2008-08-14 00:00:00-03:00
2210,18.25101089477539,2008-08-15 00:00:00-03:00
2211,17.845430374145508,2008-08-18 00:00:00-03:00
2212,18.118751525878906,2008-08-19 00:00:00-03:00
2213,19.11506462097168,2008-08-20 00:00:00-03:00
2214,19.485380172729492,2008-08-21 00:00:00-03:00
2215,19.167970657348633,2008-08-22 00:00:00-03:00
2216,18.58605194091797,2008-08-25 00:00:00-03:00
2217,18.603687286376953,2008-08-26 00:00:00-03:00
2218,19.212059020996094,2008-08-27 00:00:00-03:00
