Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-03-01 00:00:00-03:00,0.18696468339716302,0.18696468339716302,0.18297605379747142,0.18322539329528809,1758600,0.0,0.0
2000-03-02 00:00:00-03:00,0.18945745431337133,0.19444326360091285,0.1824775352749131,0.18322539329528809,1135800,0.0,0.0
2000-03-03 00:00:00-03:00,0.18297592204680455,0.18696454877451044,0.18297592204680455,0.18447163701057434,1465200,0.0,0.0
2000-03-06 00:00:00-03:00,0.18447163701057434,0.18447163701057434,0.18447163701057434,0.18447163701057434,0,0.0,0.0
2000-03-07 00:00:00-03:00,0.18447163701057434,0.18447163701057434,0.18447163701057434,0.18447163701057434,0,0.0,0.0
2000-03-08 00:00:00-03:00,0.18945749938170323,0.19195039570331573,0.17948614588974993,0.19195039570331573,1128600,0.0,0.0
2000-03-09 00:00:00-03:00,0.18447163701057434,0.18447163701057434,0.1807323496011499,0.18447163701057434,1582200,0.0,0.0
2000-03-10 00:00:00-03:00,0.18696465221943265,0.19170099640694568,0.18521959697186682,0.1904546022415161,162000,0.0,0.0
2000-03-13 00:00:00-03:00,0.19045460224151609,0.19045460224151609,0.19045460224151609,0.1904546022415161,0,0.0,0.0
2000-03-14 00:00:00-03:00,0.18322529858626993,0.18322529858626993,0.1754973828792572,0.1754973828792572,1423800,0.0,0.0
2000-03-15 00:00:00-03:00,0.18197885338954942,0.18197885338954942,0.16752035437693485,0.1732538789510727,2028600,0.0,0.0
2000-03-16 00:00:00-03:00,0.17898735854980574,0.17898735854980574,0.1695145294267968,0.1745002120733261,1344600,0.0,0.0
2000-03-17 00:00:00-03:00,0.1745002657409675,0.1745002657409675,0.16951458156108856,0.16951458156108856,705600,0.0,0.0
2000-03-20 00:00:00-03:00,0.16801880187506799,0.16801880187506799,0.15705025804716763,0.16178660094738007,610200,0.0,0.0
2000-03-21 00:00:00-03:00,0.16203598529756333,0.1670216511393325,0.1545573884680462,0.1607896089553833,3186000,0.0,0.0
2000-03-22 00:00:00-03:00,0.16178658780825605,0.1670215912299239,0.16178658780825605,0.16203592717647552,6768000,0.0,0.0
2000-03-23 00:00:00-03:00,0.16328236163974336,0.16926522483908601,0.1607896089553833,0.1607896089553833,586800,0.0,0.0
2000-03-24 00:00:00-03:00,0.16203603443289658,0.16677252272633808,0.16203603443289658,0.16303323209285736,547200,0.0,0.0
2000-03-27 00:00:00-03:00,0.16452884727733874,0.16452884727733874,0.15530521588973212,0.1595430225133896,667800,0.0,0.0
2000-03-28 00:00:00-03:00,0.16178663082343045,0.16178663082343045,0.1550559103488922,0.1550559103488922,646200,0.0,0.0
2000-03-29 00:00:00-03:00,0.15580370380427686,0.1580472763687882,0.15455731026243008,0.157050222158432,961200,0.0,0.0
2000-03-30 00:00:00-03:00,0.15580377151729108,0.1580473450568695,0.15580377151729108,0.1560531109571457,547200,0.0,0.0
2000-03-31 00:00:00-03:00,0.15779820988526302,0.1580474067797373,0.1560531719011972,0.1568010300397873,1497600,0.0,0.0
2000-04-03 00:00:00-03:00,0.156800972349632,0.156800972349632,0.1508180916117861,0.15131662786006927,1555200,0.0,0.0
2000-04-04 00:00:00-03:00,0.15206441934862505,0.15256308019161224,0.14832512274843618,0.15256308019161224,2494800,0.0,0.0
2000-04-05 00:00:00-03:00,0.15331092977054972,0.15680089576808776,0.14757725755098772,0.14957164227962494,1004400,0.0,0.0
2000-04-06 00:00:00-03:00,0.15081814752940753,0.15081814752940753,0.14483528240368118,0.14707885682582855,738000,0.0,0.0
2000-04-07 00:00:00-03:00,0.14707881644756618,0.14957172972326083,0.1433395267705526,0.1468294858932495,1780200,0.0,0.0
2000-04-10 00:00:00-03:00,0.14682946579637446,0.14907303929549973,0.1413452641724209,0.14209312200546265,991800,0.0,0.0
2000-04-11 00:00:00-03:00,0.14832518424417634,0.14832518424417634,0.13960021168906714,0.14109593629837036,1510200,0.0,0.0
2000-04-12 00:00:00-03:00,0.14707879052353934,0.14957170335983452,0.13960020357251396,0.14408735930919647,1692000,0.0,0.0
2000-04-13 00:00:00-03:00,0.1440873693433656,0.14832518594962943,0.1396002132941999,0.1418437957763672,604800,0.0,0.0
2000-04-14 00:00:00-03:00,0.13960021074246223,0.1420931237067949,0.1346145363716649,0.13710729777812958,1191600,0.0,0.0
2000-04-17 00:00:00-03:00,0.14034806785189527,0.1408465951681137,0.13237096215475086,0.1408465951681137,811800,0.0,0.0
2000-04-18 00:00:00-03:00,0.14209317495604334,0.14957176498850286,0.13735668675739632,0.14458593726158142,1535400,0.0,0.0
2000-04-19 00:00:00-03:00,0.148325191439288,0.1493223798595941,0.1373566448109035,0.1378551721572876,619200,0.0,0.0
2000-04-20 00:00:00-03:00,0.14209313042456745,0.14209313042456745,0.1383538410378035,0.1396002173423767,516600,0.0,0.0
2000-04-21 00:00:00-03:00,0.1396002173423767,0.1396002173423767,0.1396002173423767,0.1396002173423767,0,0.0,0.0
2000-04-24 00:00:00-03:00,0.14059741466986186,0.14433670405662583,0.1396002173423767,0.1396002173423767,657000,0.0,0.0
2000-04-25 00:00:00-03:00,0.14458586728772638,0.14707877994471574,0.139849532939201,0.1400987207889557,559800,0.0,0.0
2000-04-26 00:00:00-03:00,0.14333950715135593,0.14333950715135593,0.13810449340489503,0.14209312200546265,878400,0.0,0.0
2000-04-27 00:00:00-03:00,0.13710729613649444,0.14333950715135593,0.13710729613649444,0.14209312200546265,2665800,0.0,0.0
2000-04-28 00:00:00-03:00,0.1455830154649842,0.15306159044683376,0.1408465311521585,0.14957164227962494,921600,0.0,0.0
2000-05-01 00:00:00-03:00,0.14957164227962494,0.14957164227962494,0.14957164227962494,0.14957164227962494,0,0.0,0.0
2000-05-02 00:00:00-03:00,0.15680094862840915,0.15929386128708412,0.14957169270283868,0.1543080359697342,1828800,0.0,0.0
2000-05-03 00:00:00-03:00,0.15206449517386053,0.15705030372499315,0.1483251967091129,0.15331101417541504,441000,0.0,0.0
2000-05-04 00:00:00-03:00,0.1558037473517189,0.1558037473517189,0.14957168874896407,0.15081806480884552,275400,0.0,0.0
2000-05-05 00:00:00-03:00,0.1495716232283272,0.1495716232283272,0.14757723875371953,0.1480759084224701,423000,0.0,0.0
2000-05-08 00:00:00-03:00,0.14957175252915098,0.14957175252915098,0.14583246228199068,0.14608164131641388,487800,0.0,0.0
2000-05-09 00:00:00-03:00,0.14483520733249952,0.1495716932597113,0.1445858679237986,0.14583240449428558,486000,0.0,0.0
2000-05-10 00:00:00-03:00,0.14583244127148606,0.1463309597415907,0.14259167003316076,0.14309018850326538,700200,0.0,0.0
2000-05-11 00:00:00-03:00,0.14932242546022842,0.14932242546022842,0.14259170245466957,0.14458593726158142,738000,0.0,0.0
2000-05-12 00:00:00-03:00,0.14707878059175497,0.14707878059175497,0.13960019414573585,0.14583240449428558,802800,0.0,0.0
2000-05-15 00:00:00-03:00,0.1468294110370651,0.1493223141266646,0.14084654168884425,0.14857445657253265,264600,0.0,0.0
2000-05-16 00:00:00-03:00,0.14807593836076968,0.15206442283115398,0.14707874146426878,0.14857445657253265,828000,0.0,0.0
2000-05-17 00:00:00-03:00,0.14707877615618836,0.15181526194055836,0.14658025782683834,0.15081806480884552,561600,0.0,0.0
2000-05-18 00:00:00-03:00,0.14832518071203243,0.1520644787734915,0.14483522208467076,0.14633093774318695,268200,0.0,0.0
2000-05-19 00:00:00-03:00,0.14707883142285208,0.14932240545749664,0.1448352573882075,0.14932240545749664,187200,0.0,0.0
2000-05-22 00:00:00-03:00,0.14707883887335038,0.14707883887335038,0.1420931631196592,0.14608164131641388,2345400,0.0,0.0
2000-05-23 00:00:00-03:00,0.1493223645465577,0.1493223645465577,0.13984954357147217,0.13984954357147217,469800,0.0,0.0
2000-05-24 00:00:00-03:00,0.1396002138439035,0.1445858883254655,0.1376059797119543,0.14433670043945312,405000,0.0,0.0
2000-05-25 00:00:00-03:00,0.14932237866313214,0.14932237866313214,0.1396002173423767,0.1396002173423767,567000,0.0,0.0
2000-05-26 00:00:00-03:00,0.14309016541275146,0.14658027555945774,0.14309016541275146,0.14508455991744995,138600,0.0,0.0
2000-05-29 00:00:00-03:00,0.14707879052353934,0.14707879052353934,0.14009873086572985,0.14408735930919647,799200,0.0,0.0
2000-05-30 00:00:00-03:00,0.148325091957108,0.148325091957108,0.14084650922440065,0.14658018946647644,671400,0.0,0.0
2000-05-31 00:00:00-03:00,0.14458589194888302,0.14807600235855892,0.1346145427358704,0.1396002173423767,765000,0.0,0.0
2000-06-01 00:00:00-03:00,0.14084665461128765,0.14284104108810425,0.14009879645756765,0.14284104108810425,608400,0.0,0.0
2000-06-02 00:00:00-03:00,0.14707885682582855,0.14732819636376743,0.1445859428657423,0.14707885682582855,905400,0.0,0.0
2000-06-05 00:00:00-03:00,0.1458324732796429,0.1490730936713502,0.14333955943584442,0.14333955943584442,837000,0.0,0.0
2000-06-06 00:00:00-03:00,0.14333955943584442,0.14333955943584442,0.14333955943584442,0.14333955943584442,0,0.0,0.0
2000-06-07 00:00:00-03:00,0.14234222801805615,0.1480759084224701,0.14234222801805615,0.1480759084224701,509400,0.0,0.0
2000-06-08 00:00:00-03:00,0.14907302335747713,0.1495716932597113,0.1445858679237986,0.14583240449428558,664200,0.0,0.0
2000-06-09 00:00:00-03:00,0.14583233208472202,0.14658018946647644,0.1445857961331727,0.14658018946647644,86400,0.0,0.0
2000-06-12 00:00:00-03:00,0.14458593726158142,0.14707885112504213,0.14209317495604334,0.14458593726158142,918000,0.0,0.0
2000-06-13 00:00:00-03:00,0.14658029798164995,0.1480760138524554,0.1433395267705526,0.1468294858932495,604800,0.0,0.0
2000-06-14 00:00:00-03:00,0.1468294719088434,0.1468294719088434,0.14084660008027552,0.142591655254364,1733400,0.0,0.0
2000-06-15 00:00:00-03:00,0.14658031290617762,0.15081812148059304,0.14234234385868916,0.14932240545749664,2260800,0.0,0.0
2000-06-16 00:00:00-03:00,0.15081806305267184,0.15680094265759148,0.1483251594040917,0.1500702053308487,1515600,0.0,0.0
2000-06-19 00:00:00-03:00,0.15455734729766846,0.15455734729766846,0.14707877029060404,0.15455734729766846,1173600,0.0,0.0
2000-06-20 00:00:00-03:00,0.15705019178223487,0.15854590653594558,0.1520643867849009,0.1582965850830078,1297800,0.0,0.0
2000-06-21 00:00:00-03:00,0.15705031762036942,0.17150883383663143,0.15705031762036942,0.16951458156108856,1234800,0.0,0.0
2000-06-22 00:00:00-03:00,0.16951458156108856,0.16951458156108856,0.16951458156108856,0.16951458156108856,0,0.0,0.0
2000-06-23 00:00:00-03:00,0.16926514523448613,0.16926514523448613,0.1620359090928391,0.16702157258987427,563400,0.0,0.0
2000-06-26 00:00:00-03:00,0.16328236163974336,0.16427955899731683,0.15954307214015417,0.1607896089553833,1828800,0.0,0.0
2000-06-27 00:00:00-03:00,0.15879521712581132,0.16452890144473808,0.15879521712581132,0.1632823646068573,1283400,0.0,0.0
2000-06-28 00:00:00-03:00,0.166523069136202,0.1670215873881827,0.16054020822048187,0.16054020822048187,700200,0.0,0.0
2000-06-29 00:00:00-03:00,0.16203594029183913,0.1640301739800356,0.15854597338891036,0.1612880825996399,372600,0.0,0.0
2000-06-30 00:00:00-03:00,0.15954307214015417,0.16203598529756333,0.15729949844040067,0.1607896089553833,502200,0.0,0.0
2000-07-03 00:00:00-03:00,0.16078955128136133,0.1670215912299239,0.15954301491325557,0.16203592717647552,298800,0.0,0.0
2000-07-04 00:00:00-03:00,0.16203593489536416,0.16652308089911888,0.15729944951151226,0.1595430225133896,739800,0.0,0.0
2000-07-05 00:00:00-03:00,0.16153742203191568,0.16403017402458717,0.15954302787017297,0.16178660094738007,459000,0.0,0.0
2000-07-06 00:00:00-03:00,0.1647779999452624,0.16752025127065934,0.16128805154463516,0.16702157258987427,1458000,0.0,0.0
2000-07-07 00:00:00-03:00,0.16826810881886328,0.17076087816122443,0.16702157258987427,0.16702157258987427,959400,0.0,0.0
2000-07-10 00:00:00-03:00,0.16951450513674457,0.17300447179103015,0.16801878985890853,0.1682681292295456,1247400,0.0,0.0
2000-07-11 00:00:00-03:00,0.16452894834624965,0.16652318319307344,0.15754888567271969,0.16303323209285736,844200,0.0,0.0
2000-07-12 00:00:00-03:00,0.16552596749470136,0.16552596749470136,0.15854604822457094,0.16153749823570251,613800,0.0,0.0
2000-07-13 00:00:00-03:00,0.1600417412295849,0.16403020946890565,0.15705029198323697,0.1572994887828827,275400,0.0,0.0
2000-07-14 00:00:00-03:00,0.15605307177758762,0.16029087835292238,0.15580373240033354,0.15879516303539276,981000,0.0,0.0
2000-07-17 00:00:00-03:00,0.15630240035476528,0.16278379802825144,0.15580373940816114,0.16178660094738007,239400,0.0,0.0
2000-07-18 00:00:00-03:00,0.16328235540875027,0.1645288921764105,0.1520644873380661,0.1520644873380661,327600,0.0,0.0
2000-07-19 00:00:00-03:00,0.15705024456150704,0.15804729891409214,0.1528122955167972,0.1540588140487671,558000,0.0,0.0
2000-07-20 00:00:00-03:00,0.15580373417692733,0.1595430225133896,0.15455734039210642,0.1595430225133896,234000,0.0,0.0
2000-07-21 00:00:00-03:00,0.1592938436062916,0.16029088018068205,0.1582966465589019,0.1595430225133896,473400,0.0,0.0
2000-07-24 00:00:00-03:00,0.1580473663495675,0.16178665608596848,0.15705031157156019,0.1590445637702942,342000,0.0,0.0
2000-07-25 00:00:00-03:00,0.15754878253554352,0.15829664017266482,0.1545573341567259,0.15480667352676392,297000,0.0,0.0
2000-07-26 00:00:00-03:00,0.15505581629232232,0.15979229983671853,0.15455728036840471,0.1582965850830078,549000,0.0,0.0
2000-07-27 00:00:00-03:00,0.15705025098327344,0.15904450241264684,0.1553052141188228,0.15879516303539276,527400,0.0,0.0
2000-07-28 00:00:00-03:00,0.15929381911500737,0.15929381911500737,0.15455731662905525,0.15580371022224426,226800,0.0,0.0
2000-07-31 00:00:00-03:00,0.1570502286277468,0.1570502286277468,0.15405879841850675,0.15580371022224426,115200,0.0,0.0
2000-08-01 00:00:00-03:00,0.15380948959696203,0.15829665363153472,0.1533109712874932,0.15455734729766846,226800,0.0,0.0
2000-08-02 00:00:00-03:00,0.1545573604853506,0.15754880937375726,0.14982087448573136,0.15380950272083282,912600,0.0,0.0
2000-08-03 00:00:00-03:00,0.15081805033590093,0.15954302069415757,0.15007019267713612,0.15879516303539276,669600,0.0,0.0
2000-08-04 00:00:00-03:00,0.1612880707211499,0.1615374100911879,0.15356015497989917,0.15480667352676392,84600,0.0,0.0
2000-08-07 00:00:00-03:00,0.15954313950305657,0.15954313950305657,0.1548067932888064,0.1575489044189453,379800,0.0,0.0
2000-08-08 00:00:00-03:00,0.15804736786356754,0.16103879968134446,0.15705031307600903,0.15979242324829102,2154600,0.0,0.0
2000-08-09 00:00:00-03:00,0.16078957568743396,0.16078957568743396,0.1540588381504488,0.15929386019706726,1332000,0.0,0.0
2000-08-10 00:00:00-03:00,0.15705033519994663,0.1597924457585142,0.15505595788877702,0.15655167400836945,469800,0.0,0.0
2000-08-11 00:00:00-03:00,0.15480667977220364,0.1595430225133896,0.15480667977220364,0.1595430225133896,716400,0.0,0.0
2000-08-14 00:00:00-03:00,0.1570502416803091,0.16303312042636123,0.15455732947442977,0.16054020822048187,1216800,0.0,0.0
2000-08-15 00:00:00-03:00,0.1595431153083554,0.16203602914028195,0.1582967386289384,0.1585460603237152,833400,0.0,0.0
2000-08-16 00:00:00-03:00,0.15331105591302818,0.159543117707255,0.15081814204361804,0.15231385827064514,2932200,0.0,0.0
2000-08-17 00:00:00-03:00,0.15705025098327344,0.16153741476619532,0.15455733862972496,0.15879516303539276,1888200,0.0,0.0
2000-08-18 00:00:00-03:00,0.1587951707632365,0.15904451015262477,0.15530522167682648,0.15530522167682648,302400,0.0,0.0
2000-08-21 00:00:00-03:00,0.15455737412256365,0.15530524978340504,0.15281233685737947,0.1550559103488922,405000,0.0,0.0
2000-08-22 00:00:00-03:00,0.15455731662905525,0.1615373917719374,0.15455731662905525,0.15580371022224426,804600,0.0,0.0
2000-08-23 00:00:00-03:00,0.15580370380427686,0.15954299141179576,0.1543079887612693,0.157050222158432,608400,0.0,0.0
2000-08-24 00:00:00-03:00,0.1548067773309027,0.1568010300397873,0.15455743779367256,0.1568010300397873,156600,0.0,0.0
2000-08-25 00:00:00-03:00,0.1582966465589019,0.16178659551526695,0.15580373417692733,0.1595430225133896,1607400,0.0,0.0
2000-08-28 00:00:00-03:00,0.15754878889160948,0.1607895589408765,0.15754878889160948,0.1595430225133896,1560600,0.0,0.0
2000-08-29 00:00:00-03:00,0.15729946589456775,0.15929386019706726,0.15580375040420108,0.15929386019706726,739800,0.0,0.0
2000-08-30 00:00:00-03:00,0.15904451133224115,0.15904451133224115,0.15356016803605846,0.15455734729766846,1155600,0.0,0.0
2000-08-31 00:00:00-03:00,0.15505584683660376,0.1568009012173349,0.15231373824195515,0.15356013178825378,1155600,0.0,0.0
2000-09-01 00:00:00-03:00,0.1545573884680462,0.1612881273976455,0.1545573884680462,0.1607896089553833,1895400,0.0,0.0
2000-09-04 00:00:00-03:00,0.1607896577127689,0.16452894834624965,0.1607896577127689,0.16303323209285736,1697400,0.0,0.0
2000-09-05 00:00:00-03:00,0.16303312042636123,0.16303312042636123,0.15954301124353257,0.16054020822048187,1004400,0.0,0.0
2000-09-06 00:00:00-03:00,0.15954302782684013,0.1637809950646389,0.15804731244244166,0.1612880825996399,585000,0.0,0.0
2000-09-07 00:00:00-03:00,0.1612880825996399,0.1612880825996399,0.1612880825996399,0.1612880825996399,0,0.0,0.0
2000-09-08 00:00:00-03:00,0.1640301739800356,0.1640301739800356,0.1607895642958419,0.1612880825996399,554400,0.0,0.0
2000-09-11 00:00:00-03:00,0.16128807722807173,0.16203593489536416,0.15754878889160948,0.1595430225133896,459000,0.0,0.0
2000-09-12 00:00:00-03:00,0.15954299141179576,0.16078952759628068,0.157050222158432,0.157050222158432,453600,0.0,0.0
2000-09-13 00:00:00-03:00,0.1548066493841868,0.16427947564974127,0.1548066493841868,0.16378095746040344,756000,0.0,0.0
2000-09-14 00:00:00-03:00,0.16203587196728458,0.16253439006087586,0.1577980491590902,0.1582965850830078,322200,0.0,0.0
2000-09-15 00:00:00-03:00,0.15455731026243008,0.15779807967993578,0.15455731026243008,0.157050222158432,246600,0.0,0.0
2000-09-18 00:00:00-03:00,0.15705024643812773,0.157798104075249,0.15356015497989917,0.15480667352676392,286200,0.0,0.0
2000-09-19 00:00:00-03:00,0.157050252774081,0.1595430225133896,0.15455734039210642,0.1595430225133896,369000,0.0,0.0
2000-09-20 00:00:00-03:00,0.15580367366917766,0.15929378174312725,0.15405876227481344,0.1582965850830078,997200,0.0,0.0
2000-09-21 00:00:00-03:00,0.15705030162545536,0.16203598529756333,0.15605312209822067,0.1607896089553833,1321200,0.0,0.0
2000-09-22 00:00:00-03:00,0.1595430811616991,0.16577528417110443,0.1582967047490413,0.16577528417110443,657000,0.0,0.0
2000-09-25 00:00:00-03:00,0.16627373163319095,0.16901598323222175,0.16452883749525096,0.16727092862129211,1416600,0.0,0.0
2000-09-26 00:00:00-03:00,0.16702159918631412,0.17325379990475095,0.1595430225133896,0.1595430225133896,1008000,0.0,0.0
2000-09-27 00:00:00-03:00,0.16078952759628068,0.164279475872309,0.15231373769791876,0.157050222158432,880200,0.0,0.0
2000-09-28 00:00:00-03:00,0.15804730817775756,0.16078955995716201,0.1545573413690006,0.15779811143875122,237600,0.0,0.0
2000-09-29 00:00:00-03:00,0.15779808618005683,0.15779808618005683,0.15480665597081678,0.15580371022224426,482400,0.0,0.0
2000-10-02 00:00:00-03:00,0.15605301295244176,0.1582965850830078,0.1533109048979581,0.1582965850830078,419400,0.0,0.0
2000-10-03 00:00:00-03:00,0.15829666304581752,0.15954303913011778,0.15331098040526545,0.15929386019706726,451800,0.0,0.0
2000-10-04 00:00:00-03:00,0.15929389315554765,0.1607896089553833,0.15206449314097584,0.1607896089553833,432000,0.0,0.0
2000-10-05 00:00:00-03:00,0.1607896089553833,0.1607896089553833,0.1607896089553833,0.1607896089553833,0,0.0,0.0
2000-10-06 00:00:00-03:00,0.16078955053276434,0.16078955053276434,0.1533109564205821,0.1540588140487671,1476000,0.0,0.0
2000-10-09 00:00:00-02:00,0.15455743779367256,0.15705035174667295,0.15206454167101666,0.1568010300397873,579600,0.0,0.0
2000-10-10 00:00:00-02:00,0.15705030372499315,0.15705030372499315,0.15331101417541504,0.15331101417541504,171000,0.0,0.0
2000-10-11 00:00:00-02:00,0.1533110125034281,0.1592938935478437,0.1523138151433988,0.1530616730451584,397800,0.0,0.0
2000-10-12 00:00:00-02:00,0.15306167304515841,0.15306167304515841,0.15306167304515841,0.1530616730451584,0,0.0,0.0
2000-10-13 00:00:00-02:00,0.15206441619675795,0.15829661570027875,0.15206441619675795,0.157050222158432,345600,0.0,0.0
2000-10-16 00:00:00-02:00,0.15505595788877702,0.16178668042694297,0.15480676102055796,0.15655167400836945,597600,0.0,0.0
2000-10-17 00:00:00-02:00,0.15580372602953718,0.15705024456150704,0.1535601531449822,0.1540588140487671,669600,0.0,0.0
2000-10-18 00:00:00-02:00,0.15007028357195717,0.15206453620921284,0.1358609705339388,0.14458593726158142,3052800,0.0,0.0
2000-10-19 00:00:00-02:00,0.14832511504917267,0.14957164227962494,0.14483515796679924,0.14957164227962494,691200,0.0,0.0
2000-10-20 00:00:00-02:00,0.14458593726158142,0.14832523673539713,0.14259170245466957,0.14458593726158142,545400,0.0,0.0
2000-10-23 00:00:00-02:00,0.14284098154879102,0.14707879807759222,0.1348637242521412,0.13710729777812958,792000,0.0,0.0
2000-10-24 00:00:00-02:00,0.13710729777812958,0.13710729777812958,0.13710729777812958,0.13710729777812958,0,0.0,0.0
2000-10-25 00:00:00-02:00,0.13710729777812958,0.14957171104192488,0.1348637242521412,0.13710729777812958,784800,0.0,0.0
2000-10-26 00:00:00-02:00,0.13710729613649444,0.14209312200546265,0.13710729613649444,0.14209312200546265,554400,0.0,0.0
2000-10-27 00:00:00-02:00,0.1493223272352657,0.1493223272352657,0.1438379845325176,0.14782661199569702,552600,0.0,0.0
2000-10-30 00:00:00-02:00,0.14383796114489833,0.14957164227962494,0.13735657406978508,0.14957164227962494,192600,0.0,0.0
2000-10-31 00:00:00-02:00,0.15106740697947216,0.15580375020799317,0.14558306336402893,0.14558306336402893,277200,0.0,0.0
